"Endpoint","Method","Path","Role","Username","ExpectedAllowed","ActualAllowed","HttpStatus","ResponseCode","Note"
"DASHBOARD_WORKBENCH","GET","/api/dashboard/workbench","ADMIN","admin","True","True","200","20000","success"
"DASHBOARD_WORKBENCH","GET","/api/dashboard/workbench","EXECUTIVE","exec.demo","True","True","200","20000","success"
"DASHBOARD_WORKBENCH","GET","/api/dashboard/workbench","SECOPS","secops.demo","True","True","200","20000","success"
"DASHBOARD_WORKBENCH","GET","/api/dashboard/workbench","DATA_ADMIN","data.demo","True","True","200","20000","success"
"DASHBOARD_WORKBENCH","GET","/api/dashboard/workbench","AI_BUILDER","builder.demo","True","True","200","20000","success"
"DASHBOARD_WORKBENCH","GET","/api/dashboard/workbench","BUSINESS_OWNER","biz.demo","True","True","200","20000","success"
"DASHBOARD_WORKBENCH","GET","/api/dashboard/workbench","EMPLOYEE","employee.demo","True","True","200","20000","success"
"GLOBAL_SEARCH","GET","/api/search/global?keyword=test","ADMIN","admin","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (reason LIKE ? OR status LIKE ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"GLOBAL_SEARCH","GET","/api/search/global?keyword=test","EXECUTIVE","exec.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (reason LIKE ? OR status LIKE ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"GLOBAL_SEARCH","GET","/api/search/global?keyword=test","SECOPS","secops.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (reason LIKE ? OR status LIKE ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"GLOBAL_SEARCH","GET","/api/search/global?keyword=test","DATA_ADMIN","data.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (reason LIKE ? OR status LIKE ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"GLOBAL_SEARCH","GET","/api/search/global?keyword=test","AI_BUILDER","builder.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (reason LIKE ? OR status LIKE ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"GLOBAL_SEARCH","GET","/api/search/global?keyword=test","BUSINESS_OWNER","biz.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (reason LIKE ? OR status LIKE ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"GLOBAL_SEARCH","GET","/api/search/global?keyword=test","EMPLOYEE","employee.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (reason LIKE ? OR status LIKE ? AND applicant_id = ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"AI_ADVERSARIAL_META","GET","/api/ai/adversarial/meta","ADMIN","admin","True","True","200","50000","Connection refused executing GET http://ai-inference:5000/api/adversarial/meta"
"AI_ADVERSARIAL_META","GET","/api/ai/adversarial/meta","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"AI_ADVERSARIAL_META","GET","/api/ai/adversarial/meta","SECOPS","secops.demo","False","False","200","40300","æ æé"
"AI_ADVERSARIAL_META","GET","/api/ai/adversarial/meta","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"AI_ADVERSARIAL_META","GET","/api/ai/adversarial/meta","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"AI_ADVERSARIAL_META","GET","/api/ai/adversarial/meta","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"AI_ADVERSARIAL_META","GET","/api/ai/adversarial/meta","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"USER_LIST","GET","/api/user/list","ADMIN","admin","True","True","200","20000","success"
"USER_LIST","GET","/api/user/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"USER_LIST","GET","/api/user/list","SECOPS","secops.demo","False","False","200","40300","æ æé"
"USER_LIST","GET","/api/user/list","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"USER_LIST","GET","/api/user/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"USER_LIST","GET","/api/user/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"USER_LIST","GET","/api/user/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"DATA_ASSET_LIST","GET","/api/data-asset/list","ADMIN","admin","True","True","200","20000","success"
"DATA_ASSET_LIST","GET","/api/data-asset/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"DATA_ASSET_LIST","GET","/api/data-asset/list","SECOPS","secops.demo","False","False","200","40300","æ æé"
"DATA_ASSET_LIST","GET","/api/data-asset/list","DATA_ADMIN","data.demo","True","True","200","20000","success"
"DATA_ASSET_LIST","GET","/api/data-asset/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"DATA_ASSET_LIST","GET","/api/data-asset/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"DATA_ASSET_LIST","GET","/api/data-asset/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"AI_MODEL_LIST","GET","/api/ai-model/list","ADMIN","admin","True","True","200","20000","success"
"AI_MODEL_LIST","GET","/api/ai-model/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"AI_MODEL_LIST","GET","/api/ai-model/list","SECOPS","secops.demo","True","True","200","20000","success"
"AI_MODEL_LIST","GET","/api/ai-model/list","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"AI_MODEL_LIST","GET","/api/ai-model/list","AI_BUILDER","builder.demo","True","True","200","20000","success"
"AI_MODEL_LIST","GET","/api/ai-model/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"AI_MODEL_LIST","GET","/api/ai-model/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"MODEL_STAT_SUMMARY","GET","/api/model-stat/summary","ADMIN","admin","True","True","200","20000","success"
"MODEL_STAT_SUMMARY","GET","/api/model-stat/summary","EXECUTIVE","exec.demo","True","True","200","20000","success"
"MODEL_STAT_SUMMARY","GET","/api/model-stat/summary","SECOPS","secops.demo","False","False","200","40300","æ æé"
"MODEL_STAT_SUMMARY","GET","/api/model-stat/summary","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"MODEL_STAT_SUMMARY","GET","/api/model-stat/summary","AI_BUILDER","builder.demo","True","True","200","20000","success"
"MODEL_STAT_SUMMARY","GET","/api/model-stat/summary","BUSINESS_OWNER","biz.demo","True","True","200","20000","success"
"MODEL_STAT_SUMMARY","GET","/api/model-stat/summary","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"ALERT_LIST","GET","/api/alert/list","ADMIN","admin","True","True","200","20000","success"
"ALERT_LIST","GET","/api/alert/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"ALERT_LIST","GET","/api/alert/list","SECOPS","secops.demo","True","True","200","20000","success"
"ALERT_LIST","GET","/api/alert/list","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"ALERT_LIST","GET","/api/alert/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"ALERT_LIST","GET","/api/alert/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"ALERT_LIST","GET","/api/alert/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"AUDIT_LOG_SEARCH","GET","/api/audit-log/search","ADMIN","admin","True","True","200","20000","success"
"AUDIT_LOG_SEARCH","GET","/api/audit-log/search","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"AUDIT_LOG_SEARCH","GET","/api/audit-log/search","SECOPS","secops.demo","True","True","200","20000","success"
"AUDIT_LOG_SEARCH","GET","/api/audit-log/search","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"AUDIT_LOG_SEARCH","GET","/api/audit-log/search","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"AUDIT_LOG_SEARCH","GET","/api/audit-log/search","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"AUDIT_LOG_SEARCH","GET","/api/audit-log/search","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"AUDIT_REPORT_COMPARE","GET","/api/audit-report/compare?from=2026-03-01&to=2026-03-10","ADMIN","admin","True","True","200","20000","success"
"AUDIT_REPORT_COMPARE","GET","/api/audit-report/compare?from=2026-03-01&to=2026-03-10","EXECUTIVE","exec.demo","True","True","200","20000","success"
"AUDIT_REPORT_COMPARE","GET","/api/audit-report/compare?from=2026-03-01&to=2026-03-10","SECOPS","secops.demo","True","True","200","20000","success"
"AUDIT_REPORT_COMPARE","GET","/api/audit-report/compare?from=2026-03-01&to=2026-03-10","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"AUDIT_REPORT_COMPARE","GET","/api/audit-report/compare?from=2026-03-01&to=2026-03-10","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"AUDIT_REPORT_COMPARE","GET","/api/audit-report/compare?from=2026-03-01&to=2026-03-10","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"AUDIT_REPORT_COMPARE","GET","/api/audit-report/compare?from=2026-03-01&to=2026-03-10","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"SENSITIVE_SCAN_LIST","GET","/api/sensitive-scan/list","ADMIN","admin","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'asset_id' in 'field list'
### The error may exist in com/trustai/mapper/SensitiveScanTaskMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,asset_id,source_type,source_path,status,sensitive_ratio,report_path,report_data,create_time,update_time  FROM sensitive_scan_task
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'asset_id' in 'field list'
; bad SQL grammar []"
"SENSITIVE_SCAN_LIST","GET","/api/sensitive-scan/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"SENSITIVE_SCAN_LIST","GET","/api/sensitive-scan/list","SECOPS","secops.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'asset_id' in 'field list'
### The error may exist in com/trustai/mapper/SensitiveScanTaskMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,asset_id,source_type,source_path,status,sensitive_ratio,report_path,report_data,create_time,update_time  FROM sensitive_scan_task
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'asset_id' in 'field list'
; bad SQL grammar []"
"SENSITIVE_SCAN_LIST","GET","/api/sensitive-scan/list","DATA_ADMIN","data.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'asset_id' in 'field list'
### The error may exist in com/trustai/mapper/SensitiveScanTaskMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,asset_id,source_type,source_path,status,sensitive_ratio,report_path,report_data,create_time,update_time  FROM sensitive_scan_task
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'asset_id' in 'field list'
; bad SQL grammar []"
"SENSITIVE_SCAN_LIST","GET","/api/sensitive-scan/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"SENSITIVE_SCAN_LIST","GET","/api/sensitive-scan/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"SENSITIVE_SCAN_LIST","GET","/api/sensitive-scan/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"RISK_EVENT_LIST","GET","/api/risk-event/list","ADMIN","admin","True","True","200","20000","success"
"RISK_EVENT_LIST","GET","/api/risk-event/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"RISK_EVENT_LIST","GET","/api/risk-event/list","SECOPS","secops.demo","True","True","200","20000","success"
