"Endpoint","Method","Path","Role","Username","ExpectedAllowed","ActualAllowed","HttpStatus","ResponseCode","Note"
"RISK_EVENT_LIST","GET","/api/risk-event/list","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"RISK_EVENT_LIST","GET","/api/risk-event/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"RISK_EVENT_LIST","GET","/api/risk-event/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"RISK_EVENT_LIST","GET","/api/risk-event/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"APPROVAL_LIST","GET","/api/approval/list","ADMIN","admin","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"APPROVAL_LIST","GET","/api/approval/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"APPROVAL_LIST","GET","/api/approval/list","SECOPS","secops.demo","False","False","200","40300","æ æé"
"APPROVAL_LIST","GET","/api/approval/list","DATA_ADMIN","data.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"APPROVAL_LIST","GET","/api/approval/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"APPROVAL_LIST","GET","/api/approval/list","BUSINESS_OWNER","biz.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"APPROVAL_LIST","GET","/api/approval/list","EMPLOYEE","employee.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
### The error may exist in com/trustai/mapper/ApprovalRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,applicant_id,asset_id,reason,status,approver_id,process_instance_id,task_id,create_time,update_time  FROM approval_request      WHERE  (applicant_id = ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'process_instance_id' in 'field list'
; bad SQL grammar []"
"DATA_SHARE_LIST","GET","/api/data-share/list","ADMIN","admin","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
### The error may exist in com/trustai/mapper/DataShareRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,asset_id,applicant_id,collaborators,reason,status,approver_id,share_token,expire_time,create_time,update_time  FROM data_share_request
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
; bad SQL grammar []"
"DATA_SHARE_LIST","GET","/api/data-share/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"DATA_SHARE_LIST","GET","/api/data-share/list","SECOPS","secops.demo","False","False","200","40300","æ æé"
"DATA_SHARE_LIST","GET","/api/data-share/list","DATA_ADMIN","data.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
### The error may exist in com/trustai/mapper/DataShareRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,asset_id,applicant_id,collaborators,reason,status,approver_id,share_token,expire_time,create_time,update_time  FROM data_share_request
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
; bad SQL grammar []"
"DATA_SHARE_LIST","GET","/api/data-share/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"DATA_SHARE_LIST","GET","/api/data-share/list","BUSINESS_OWNER","biz.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
### The error may exist in com/trustai/mapper/DataShareRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,asset_id,applicant_id,collaborators,reason,status,approver_id,share_token,expire_time,create_time,update_time  FROM data_share_request      WHERE  (applicant_id = ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
; bad SQL grammar []"
"DATA_SHARE_LIST","GET","/api/data-share/list","EMPLOYEE","employee.demo","True","True","200","50000","
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
### The error may exist in com/trustai/mapper/DataShareRequestMapper.java (best guess)
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT  id,asset_id,applicant_id,collaborators,reason,status,approver_id,share_token,expire_time,create_time,update_time  FROM data_share_request      WHERE  (applicant_id = ?)
### Cause: java.sql.SQLSyntaxErrorException: Unknown column 'share_token' in 'field list'
; bad SQL grammar []"
"SUBJECT_REQUEST_LIST","GET","/api/subject-request/list","ADMIN","admin","True","True","200","20000","success"
"SUBJECT_REQUEST_LIST","GET","/api/subject-request/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"SUBJECT_REQUEST_LIST","GET","/api/subject-request/list","SECOPS","secops.demo","False","False","200","40300","æ æé"
"SUBJECT_REQUEST_LIST","GET","/api/subject-request/list","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"SUBJECT_REQUEST_LIST","GET","/api/subject-request/list","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"SUBJECT_REQUEST_LIST","GET","/api/subject-request/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"SUBJECT_REQUEST_LIST","GET","/api/subject-request/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"POLICY_LIST","GET","/api/policy/list","ADMIN","admin","True","True","200","20000","success"
"POLICY_LIST","GET","/api/policy/list","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"POLICY_LIST","GET","/api/policy/list","SECOPS","secops.demo","True","True","200","20000","success"
"POLICY_LIST","GET","/api/policy/list","DATA_ADMIN","data.demo","True","True","200","20000","success"
"POLICY_LIST","GET","/api/policy/list","AI_BUILDER","builder.demo","True","True","200","20000","success"
"POLICY_LIST","GET","/api/policy/list","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"POLICY_LIST","GET","/api/policy/list","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"DESENSE_RULES","GET","/api/desense/rules","ADMIN","admin","True","True","200","20000","success"
"DESENSE_RULES","GET","/api/desense/rules","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"DESENSE_RULES","GET","/api/desense/rules","SECOPS","secops.demo","True","True","200","20000","success"
"DESENSE_RULES","GET","/api/desense/rules","DATA_ADMIN","data.demo","True","True","200","20000","success"
"DESENSE_RULES","GET","/api/desense/rules","AI_BUILDER","builder.demo","True","True","200","20000","success"
"DESENSE_RULES","GET","/api/desense/rules","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"DESENSE_RULES","GET","/api/desense/rules","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"SECURITY_EVENTS","GET","/api/security/events?page=1&pageSize=5","ADMIN","admin","True","True","200","20000","success"
"SECURITY_EVENTS","GET","/api/security/events?page=1&pageSize=5","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"SECURITY_EVENTS","GET","/api/security/events?page=1&pageSize=5","SECOPS","secops.demo","True","True","200","20000","success"
"SECURITY_EVENTS","GET","/api/security/events?page=1&pageSize=5","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"SECURITY_EVENTS","GET","/api/security/events?page=1&pageSize=5","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"SECURITY_EVENTS","GET","/api/security/events?page=1&pageSize=5","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"SECURITY_EVENTS","GET","/api/security/events?page=1&pageSize=5","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"AI_MONITOR_SUMMARY","GET","/api/ai/monitor/summary","ADMIN","admin","True","True","200","20000","success"
"AI_MONITOR_SUMMARY","GET","/api/ai/monitor/summary","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"AI_MONITOR_SUMMARY","GET","/api/ai/monitor/summary","SECOPS","secops.demo","True","True","200","20000","success"
"AI_MONITOR_SUMMARY","GET","/api/ai/monitor/summary","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"AI_MONITOR_SUMMARY","GET","/api/ai/monitor/summary","AI_BUILDER","builder.demo","True","True","200","20000","success"
"AI_MONITOR_SUMMARY","GET","/api/ai/monitor/summary","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"AI_MONITOR_SUMMARY","GET","/api/ai/monitor/summary","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"ANOMALY_CHECK","POST","/api/anomaly/check","ADMIN","admin","True","True","200","50000","è¯·æ±ä½ä¸è½ä¸ºç©º"
"ANOMALY_CHECK","POST","/api/anomaly/check","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"ANOMALY_CHECK","POST","/api/anomaly/check","SECOPS","secops.demo","True","True","200","50000","è¯·æ±ä½ä¸è½ä¸ºç©º"
"ANOMALY_CHECK","POST","/api/anomaly/check","DATA_ADMIN","data.demo","True","True","200","50000","è¯·æ±ä½ä¸è½ä¸ºç©º"
"ANOMALY_CHECK","POST","/api/anomaly/check","AI_BUILDER","builder.demo","True","True","200","50000","è¯·æ±ä½ä¸è½ä¸ºç©º"
"ANOMALY_CHECK","POST","/api/anomaly/check","BUSINESS_OWNER","biz.demo","True","True","200","50000","è¯·æ±ä½ä¸è½ä¸ºç©º"
"ANOMALY_CHECK","POST","/api/anomaly/check","EMPLOYEE","employee.demo","True","True","200","50000","è¯·æ±ä½ä¸è½ä¸ºç©º"
"ANOMALY_EVENTS","GET","/api/anomaly/events","ADMIN","admin","True","True","200","50000","æ¥è¯¢å¼å¸¸äºä»¶å¤±è´¥"
"ANOMALY_EVENTS","GET","/api/anomaly/events","EXECUTIVE","exec.demo","True","True","200","50000","æ¥è¯¢å¼å¸¸äºä»¶å¤±è´¥"
"ANOMALY_EVENTS","GET","/api/anomaly/events","SECOPS","secops.demo","True","True","200","50000","æ¥è¯¢å¼å¸¸äºä»¶å¤±è´¥"
"ANOMALY_EVENTS","GET","/api/anomaly/events","DATA_ADMIN","data.demo","True","True","200","50000","æ¥è¯¢å¼å¸¸äºä»¶å¤±è´¥"
"ANOMALY_EVENTS","GET","/api/anomaly/events","AI_BUILDER","builder.demo","True","True","200","50000","æ¥è¯¢å¼å¸¸äºä»¶å¤±è´¥"
"ANOMALY_EVENTS","GET","/api/anomaly/events","BUSINESS_OWNER","biz.demo","True","True","200","50000","æ¥è¯¢å¼å¸¸äºä»¶å¤±è´¥"
"ANOMALY_EVENTS","GET","/api/anomaly/events","EMPLOYEE","employee.demo","True","True","200","50000","æ¥è¯¢å¼å¸¸äºä»¶å¤±è´¥"
"PRIVACY_EVENTS","GET","/api/privacy/events?page=1&pageSize=5","ADMIN","admin","True","True","200","20000","success"
"PRIVACY_EVENTS","GET","/api/privacy/events?page=1&pageSize=5","EXECUTIVE","exec.demo","True","True","200","20000","success"
"PRIVACY_EVENTS","GET","/api/privacy/events?page=1&pageSize=5","SECOPS","secops.demo","True","True","200","20000","success"
"PRIVACY_EVENTS","GET","/api/privacy/events?page=1&pageSize=5","DATA_ADMIN","data.demo","True","True","200","20000","success"
"PRIVACY_EVENTS","GET","/api/privacy/events?page=1&pageSize=5","AI_BUILDER","builder.demo","True","True","200","20000","success"
"PRIVACY_EVENTS","GET","/api/privacy/events?page=1&pageSize=5","BUSINESS_OWNER","biz.demo","True","True","200","20000","success"
"PRIVACY_EVENTS","GET","/api/privacy/events?page=1&pageSize=5","EMPLOYEE","employee.demo","True","True","200","20000","success"
"PRIVACY_CONFIG_GET","GET","/api/privacy/config","ADMIN","admin","True","True","200","20000","success"
"PRIVACY_CONFIG_GET","GET","/api/privacy/config","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_GET","GET","/api/privacy/config","SECOPS","secops.demo","True","True","200","20000","success"
"PRIVACY_CONFIG_GET","GET","/api/privacy/config","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_GET","GET","/api/privacy/config","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_GET","GET","/api/privacy/config","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_GET","GET","/api/privacy/config","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_UPDATE","POST","/api/privacy/config","ADMIN","admin","True","True","200","20000","success"
"PRIVACY_CONFIG_UPDATE","POST","/api/privacy/config","EXECUTIVE","exec.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_UPDATE","POST","/api/privacy/config","SECOPS","secops.demo","True","True","200","20000","success"
"PRIVACY_CONFIG_UPDATE","POST","/api/privacy/config","DATA_ADMIN","data.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_UPDATE","POST","/api/privacy/config","AI_BUILDER","builder.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_UPDATE","POST","/api/privacy/config","BUSINESS_OWNER","biz.demo","False","False","200","40300","æ æé"
"PRIVACY_CONFIG_UPDATE","POST","/api/privacy/config","EMPLOYEE","employee.demo","False","False","200","40300","æ æé"
"SYSTEM_CONFIG_LIST","GET","/api/system/config","ADMIN","admin","True","True","200","20000","success"
"SYSTEM_CONFIG_LIST","GET","/api/system/config","EXECUTIVE","exec.demo","True","True","200","20000","success"
"SYSTEM_CONFIG_LIST","GET","/api/system/config","SECOPS","secops.demo","True","True","200","20000","success"
"SYSTEM_CONFIG_LIST","GET","/api/system/config","DATA_ADMIN","data.demo","True","True","200","20000","success"
"SYSTEM_CONFIG_LIST","GET","/api/system/config","AI_BUILDER","builder.demo","True","True","200","20000","success"
"SYSTEM_CONFIG_LIST","GET","/api/system/config","BUSINESS_OWNER","biz.demo","True","True","200","20000","success"
"SYSTEM_CONFIG_LIST","GET","/api/system/config","EMPLOYEE","employee.demo","True","True","200","20000","success"
